research_id,response_id,respondent_id,object,original_response,cleaned_response,translated_response,originality_rater02,utility_rater02
CES201610,10815,680,paperclip,meisjes,meisjes,girls,0,0
CES201610,8531,560,paperclip,mensen prikken,mensen prikken,poking people,2,4
CES201610,11341,719,paperclip,mes,mes,knife,4,2
CES201610,7706,512,paperclip,metaal,metaal,metal,0,0
CES201610,9191,584,paperclip,metaal,metaal,metal,0,0
CES201610,10441,619,paperclip,metaal,metaal,metal,0,0
CES201610,10728,661,paperclip,metaal,metaal,metal,0,0
CES201610,10809,680,paperclip,metaal,metaal,metal,0,0
CES201610,9307,586,paperclip,om iets te meten,meten,measure,5,3
CES201610,9693,617,paperclip,microsoft clippy,Microsoft Clippy,Microsoft Clippy,3,3
CES201610,9207,580,paperclip,mikado,mikado,mikado,5,4
CES201610,8300,554,paperclip,mindmap,mindmap,mind map,5,1
CES201610,8534,560,paperclip,mini vering ,mini vering,mini suspension,4,4
CES201610,8097,545,paperclip,gebruiken als miniscule zeef,minuscule zeef,tiny sieve,5,2
CES201610,7771,518,paperclip,mobiel batterij openen,mobiel batterij openen,open mobile battery,2,5
CES201610,12425,769,paperclip,in je mobiel duwen als je bij je sim wilt (?),mobiel duwen sim wilt,mobile push sim want,2,5
CES201610,12298,760,paperclip,je mobiel mee openmaken,mobiel openmaken,open mobile,2,5
CES201610,8203,493,paperclip,zo veel mogelijk an het gezich vast maken,mogelijk an gezicht vast,possibly attach face,5,2
CES201610,8202,493,paperclip,zo veel mogelijk op een hand packen,mogelijk hand pakken,possible pack hand,2,2
CES201610,8089,487,paperclip,en in je mond stoppen als je een ijzertekort hebt,mond stoppen ijzertekort hebt,you have iron deficiency,4,1
CES201610,11848,752,paperclip,muurdecoratie,muurdecoratie,wall decoration,3,3
CES201610,10461,643,paperclip,naaien,naaien,sew,3,4
CES201610,7485,488,paperclip,naald,naald,needle,3,4
CES201610,8667,532,paperclip,naald,naald,needle,3,4
CES201610,10289,622,paperclip,als naald gebruiken,naald,needle,3,4
CES201610,10401,637,paperclip,naald,naald,needle,3,4
CES201610,10460,643,paperclip,naald,naald,needle,3,4
CES201610,10090,647,paperclip,als naald,naald,needle,3,4
CES201610,10659,658,paperclip,naald,naald,needle,3,4
CES201610,10918,683,paperclip,naald,naald,needle,3,4
CES201610,11168,695,paperclip,gebruiken als naald,naald,needle,3,4
CES201610,11624,734,paperclip,naald,naald,needle,3,4
CES201610,8775,566,paperclip,nagelriemen terugduwen,nagelriemen terugduwen,push back cuticles,2,5
CES201610,7788,521,paperclip,je nagels mee g\schoonmaken,nagels g schoonmaken,cleaning nails g,2,4
CES201610,7773,518,paperclip,nagels mee schoonmaken,nagels schoonmaken,cleaning nails,2,4
CES201610,10432,634,paperclip,nagels schoonmaken,nagels schoonmaken,cleaning nails,2,4
CES201610,11602,718,paperclip,nagels schoonmakne,nagels schoonmaken,cleaning nails,2,4
CES201610,8761,544,paperclip,nagels vuil vandaan halen,nagels vuil vandaan halen,remove dirt from nails,2,4
CES201610,9431,592,paperclip,nagelvijl,nagelvijl,nail file,2,2
CES201610,12665,781,paperclip,natekenen,natekenen,copy,4,3
CES201610,7575,494,paperclip,navelstreng doorknippen,navelstreng doorknippen,cut umbilical cord,4,2
CES201610,12064,746,paperclip,needle,needle,needle,3,4
CES201610,8859,550,paperclip,nepoorbel,nep oorbel,fake earring,3,4
CES201610,9906,635,paperclip,netjes,netjes,correctly,0,0
CES201610,10814,680,paperclip,netjes,netjes,correctly,0,0
CES201610,10161,656,paperclip,neuspeuteraar,neus peuteraar,nose picker,3,3
CES201610,11679,737,paperclip,neusklem,neusklem,nose clip,4,3
CES201610,9627,611,paperclip,neuspiercing,neuspiercing,nose piercing,4,4
CES201610,8057,542,paperclip,neusring,neusring,nose ring,4,4
CES201610,10144,653,paperclip,niet kwijtraken,niet kwijtraken,do not lose it,2,3
CES201610,7550,494,paperclip,nieten,nieten,staple,2,4
CES201610,12513,775,paperclip,nieten,nieten,staple,2,4
CES201610,10138,653,paperclip,nietmachine,nietmachine,stapler,2,4
CES201610,10930,673,paperclip,nietmachine,nietmachine,stapler,2,4
CES201610,10803,680,paperclip,nietmachine,nietmachine,stapler,2,4
CES201610,10297,628,paperclip,nieuw woord,nieuw woord,new word,0,0
CES201610,9905,635,paperclip,nodig,nodig,necessary,0,0
CES201610,12060,746,paperclip,nosering,nosering,nosering,3,4
CES201610,8235,496,paperclip,notaris,notaris,notary,0,0
CES201610,10937,673,paperclip,notitie,notitie,note,0,0
CES201610,10046,641,paperclip,notieies ophangen,notities ophangen,put up notes,2,5
CES201610,11820,727,paperclip,nuttig,nuttig,useful,0,0
CES201610,8605,535,paperclip,een object aan een ander object vastklemmen ,object ander object vastklemmen,object clamping another object,2,5
CES201610,7924,469,paperclip,object om te verstoppen in een hoooiberg,object verstoppen hooiberg,object hiding haystack,4,4
CES201610,10799,680,paperclip,office,office,office,0,0
CES201610,7335,467,paperclip,ombuigen,ombuigen,bend,2,5
CES201610,9124,571,paperclip,ombuigen,ombuigen,bend,2,5
CES201610,9816,607,paperclip,ombuigen ,ombuigen,bend,2,5
CES201610,12451,772,paperclip,ombuigen,ombuigen,bend,2,5
CES201610,10571,668,paperclip,ombuigen om iets ergens uit te peuteren,ombuigen ergens peuteren,turn around and pick something,2,4
CES201610,10544,646,paperclip,ombuigen en gaatjes mee prikken,ombuigen gaatjes prikken,"bend, poke holes",2,5
CES201610,10665,671,paperclip,ombuigen en gebruiken als ijzerdraad om iets aan elkaar vast te maken,ombuigen ijzerdraad elkaar vast,bend iron wire together,2,5
CES201610,10569,668,paperclip,ombuigen om als naald te gebruiken,ombuigen naald,bend needle,3,4
CES201610,9429,592,paperclip,ombuigen tot nietje,ombuigen nietje,bend staple,3,4
CES201610,12203,751,paperclip,ombuigen tot een pin t\die je sim uit je iphone kan drukken,ombuigen pin t sim iPhone drukken,bend pin to press sim iPhone,2,5
CES201610,11494,728,paperclip,ombuigen tot poppetjes,ombuigen poppetjes,bend dolls,2,4
CES201610,8888,553,paperclip,ombuigen tot prikkertje,ombuigen prikkertje,bend skewer,2,5
CES201610,10547,646,paperclip,ombuigen tot een rondje en aan elkaar vast zetten,ombuigen rondje elkaar vast zetten,bend round and secure together,2,4
CES201610,11109,688,paperclip,ombuigen tot staafje ,ombuigen staafje,bend rod,2,5
CES201610,8164,490,paperclip,omsmelten,omsmelten,melt down,2,4
CES201610,9123,571,paperclip,omsmelten,omsmelten,melt down,2,4
CES201610,10549,646,paperclip,omsmelten,omsmelten,melt down,2,4
CES201610,11110,688,paperclip,omsmelten ,omsmelten,melt down,2,4
CES201610,7460,485,paperclip,omsmelten voor ijzer,omsmelten ijzer,melt down iron,2,4
CES201610,7398,476,paperclip,omvouwen tot ring,omvouwen ring,fold over ring,3,4
CES201610,9594,608,paperclip,onder stroom zetten,onder stroom zetten,electrify,3,4
CES201610,11207,697,paperclip,Onderdeel van windows help,onderdeel Windows help,part Windows help,4,3
CES201610,10702,674,paperclip,onderzetter,onderzetter,coaster,4,2
CES201610,12551,782,paperclip,ongevaarlijk,ongevaarlijk,harmless,0,0
CES201610,9717,604,paperclip,ontstopper,ontstopper,unblocker,4,3
CES201610,7854,478,paperclip,je kan er iemand meee in zijn oog prikken,oog prikken,eye pricking,3,4
CES201610,12013,733,paperclip,aan je oor hangen,oor hangen,hang in ear,3,4
CES201610,7458,485,paperclip,oorkrabber,oor krabber,ear scraper,3,4
CES201610,7439,479,paperclip,oor piercen,oor piercen,ear piercing,3,4
CES201610,11747,743,paperclip,oor schoonmaken,oor schoonmaken,ear cleaning,3,4
CES201610,11492.2,728,paperclip, bijvoorbeeld van een computer,oorbeeld computer,computer example,2,4
CES201610,7998,481,paperclip,oorbel,oorbel,earring,3,4
CES201610,7489,488,paperclip,oorbel,oorbel,earring,3,4
CES201610,8670,532,paperclip,oorbel,oorbel,earring,3,4
CES201610,8035,533,paperclip,als oorbel,oorbel,earring,3,4
CES201610,8730,538,paperclip,oorbel,oorbel,earring,3,4
CES201610,8056,542,paperclip,oorbel,oorbel,earring,3,4
CES201610,8767,544,paperclip,oorbel,oorbel,earring,3,4
CES201610,8198,551,paperclip,oorbel,oorbel,earring,3,4
CES201610,9420,596,paperclip,oorbel,oorbel,earring,3,4
CES201610,9553,601,paperclip,als oorbel,oorbel,earring,3,4
CES201610,9625,611,paperclip,oorbel,oorbel,earring,3,4
CES201610,9920,613,paperclip,oorbel,oorbel,earring,3,4
CES201610,10223,625,paperclip,oorbel,oorbel,earring,3,4
CES201610,9932,638,paperclip,Oorbel,oorbel,earring,3,4
CES201610,10048,641,paperclip,oorbel,oorbel,earring,3,4
CES201610,10474,650,paperclip,als oorbel,oorbel,earring,3,4
CES201610,10655,655,paperclip,als oorbel,oorbel,earring,3,4
CES201610,10160,656,paperclip,oorbel,oorbel,earring,3,4
CES201610,10703,674,paperclip,oorbel,oorbel,earring,3,4
CES201610,10919,683,paperclip,oorbel,oorbel,earring,3,4
CES201610,11112,688,paperclip,als oorbel in doen ,oorbel,earring,3,4
CES201610,11321,713,paperclip,oorbel,oorbel,earring,3,4
CES201610,11571,715,paperclip,oorbel ,oorbel,earring,3,4
CES201610,11464,725,paperclip,oorbel,oorbel,earring,3,4
CES201610,12069,736,paperclip,oorbel,oorbel,earring,3,4
CES201610,11677,737,paperclip,oorbel,oorbel,earring,3,4
CES201610,11863,758,paperclip,oorbel,oorbel,earring,3,4
CES201610,12299,760,paperclip,als oorbel gebruiken,oorbel,earring,3,4
CES201610,11925,761,paperclip,oorbel,oorbel,earring,3,4
CES201610,12153,770,paperclip,oorbel,oorbel,earring,3,4
CES201610,12540,778,paperclip,oorbel,oorbel,earring,3,4
CES201610,12480,779,paperclip,oorbel,oorbel,earring,3,4
CES201610,12793,790,paperclip,als oorbel gebruiken,oorbel,earring,3,4
CES201610,8560,520,paperclip,als oorbel indoen,oorbel indoen,put in earring,3,4
CES201610,12102,742,paperclip,als oorbel indoen,oorbel indoen,put in earring,3,4
CES201610,7907,524,paperclip,oorbellen,oorbellen,earrings,3,4
CES201610,9095,565,paperclip,Oorbellen maken,oorbellen,earrings,3,4
CES201610,9132,581,paperclip,oorbellen,oorbellen,earrings,3,4
CES201610,11387,716,paperclip,oorbellen,oorbellen,earrings,3,4
CES201610,11490,728,paperclip,oorbellen,oorbellen,earrings,3,4
CES201610,11752,743,paperclip,oorbellen van maken,oorbellen,earrings,3,4
CES201610,12454,772,paperclip,oorbellen,oorbellen,earrings,3,4
CES201610,10426,665,paperclip,oortjes mee schoonmaken met een uiteinde,oortjes schoonmaken uiteinde,ear cleaning end,3,4
CES201610,9907,635,paperclip,opdracht,opdracht,Job,0,0
CES201610,8858,550,paperclip,als opener van sd poortje gebruiken ,opener sd poortje,open sd port,2,5
CES201610,10992,686,paperclip,iets openmaken,openmaken,open,2,5
CES201610,9441,599,paperclip,iets aan ophangen,ophangen,hang,2,4
CES201610,10463,643,paperclip,ophangen,ophangen,hang,2,4
CES201610,10082,647,paperclip,ophangen,ophangen,hang,2,4
CES201610,10791,664,paperclip,iets mee ophangen,ophangen,hang,2,4
CES201610,11922,761,paperclip,iets ophangen,ophangen,hang,2,4
CES201610,10050,641,paperclip,ophanghaakje,ophanghaakje,hanging hook,2,4
CES201610,9937,638,paperclip,Oppakken,oppakken,picking up,2,4
CES201610,10817,680,paperclip,oppervlakkig,oppervlakkig,superficial,0,0
CES201610,12505,775,paperclip,oprapen,oprapen,pick up,2,3
CES201610,10036,616,paperclip,opstel,opstel,essay,0,0
CES201610,9904,635,paperclip,orde,orde,order,0,0
CES201610,7745,503,paperclip,ORDENEN,ordenen,organize,1,5
CES201610,9280,587,paperclip,ordenen,ordenen,organize,1,5
CES201610,9822,607,paperclip,ordenen,ordenen,organize,1,5
CES201610,10991,686,paperclip,ordenen papieren,ordenen papieren,organize papers,1,5
CES201610,10329,662,paperclip,organisatie,organisatie,organization,0,0
CES201610,12549,782,paperclip,organisatie,organisatie,organization,0,0
CES201610,8487,514,paperclip,organiseren,organiseren,organize,1,5
CES201610,9364,593,paperclip,Organiseren,organiseren,organize,1,5
CES201610,9902,635,paperclip,organiseren,organiseren,organize,1,5
CES201610,10444,619,paperclip,ouderwets,ouderwets,old-fashioned,0,0
CES201610,7699,512,paperclip,ovaal,ovaal,oval,0,0
CES201610,7874.3,530,paperclip, overgooien,overgooien,throw up,2,4
CES201610,10287,622,paperclip,overgooien,overgooien,throw up,2,4
CES201610,12677,781,paperclip,er overheen proesten,overheen proesten,taste over it,2,2
CES201610,10801,680,paperclip,pakken,pakken,take,2,4
CES201610,12502,775,paperclip,pakken,pakken,take,2,4
CES201610,11388,716,paperclip,pannenlap,pannenlap,pot holder,4,2
CES201610,8163,490,paperclip,pap,pap,dad,0,0
CES201610,7603,497,paperclip,Als paperclip,paperclip,paperclip,1,5
CES201610,12691,784,paperclip,paperclip,paperclip,paperclip,1,5
CES201610,9754,626,paperclip,paperclip uit elkaar halen en gebruiken om iets tussen je nagels schoon te maken,paperclip elkaar halen tussen nagels schoon,paper clip together between nails clean,2,4
CES201610,12015,733,paperclip,paperclip kasteel maken,paperclip kasteel,paperclip castle,3,2
CES201610,9888.2,610,paperclip, als je de paperclip uitvouwd,paperclip uitvouwt,paperclip unfolds,2,5
CES201610,11032,682,paperclip,paperclip verzamelaar worden,paperclip verzamelaar,paper clip collector,3,4
CES201610,8156,490,paperclip,papier,papier,paper,0,0
CES201610,8229,496,paperclip,papier,papier,paper,0,0
CES201610,7704,512,paperclip,papier,papier,paper,0,0
CES201610,8295,554,paperclip,Papier,papier,paper,0,0
CES201610,8965,559,paperclip,papier,papier,paper,0,0
CES201610,9099,568,paperclip,papier,papier,paper,0,0
CES201610,9190,584,paperclip,papier,papier,paper,0,0
CES201610,9267,587,paperclip,papier,papier,paper,0,0
CES201610,9416,596,paperclip,papier ,papier,paper,0,0
CES201610,9680,614,paperclip,papier,papier,paper,0,0
CES201610,10035,616,paperclip,papier,papier,paper,0,0
CES201610,9899,635,paperclip,papier,papier,paper,0,0
CES201610,9924,638,paperclip,Papier,papier,paper,0,0
CES201610,10134,653,paperclip,papier,papier,paper,0,0
CES201610,10328,662,paperclip,papier,papier,paper,0,0
CES201610,10927,673,paperclip,papier,papier,paper,0,0
CES201610,10813,680,paperclip,papier,papier,paper,0,0
CES201610,11648,721,paperclip,papier,papier,paper,0,0
CES201610,11429,722,paperclip,papier,papier,paper,0,0
CES201610,11460,725,paperclip,papier,papier,paper,0,0
CES201610,11818,727,paperclip,papier ,papier,paper,0,0
CES201610,12546,782,paperclip,papier,papier,paper,0,0
CES201610,10397,637,paperclip,papier bijeenhouden,papier bijeenhouden,keep paper together,1,5
CES201610,12597,785,paperclip,papier bijeenhouden,papier bijeenhouden,keep paper together,1,5
CES201610,8052,542,paperclip,papierbinden,papier binden,paper binding,1,5
CES201610,9131,581,paperclip,papier binden,papier binden,paper binding,1,5
CES201610,10143,653,paperclip,papier binden,papier binden,paper binding,1,5
CES201610,10012,644,paperclip,papier bundelen,papier bundelen,bundling paper,1,5
CES201610,12149,770,paperclip,papier bundelen,papier bundelen,bundling paper,1,5
CES201610,7874.1,530,paperclip,papier aan elkaar doen,papier elkaar,paper together,1,5
CES201610,9256,583,paperclip,papier aan elkaar maken,papier elkaar,paper together,1,5
CES201610,11025,682,paperclip,papier mee aan elkaar doen,papier elkaar,paper together,1,5
CES201610,11301,710,paperclip,papier bij elkaar,papier elkaar,paper together,1,5
CES201610,7496,491,paperclip,papier bij elkaar binden ,papier elkaar binden,bind paper together,1,5
CES201610,11222,701,paperclip,papier aan elkaar binden,papier elkaar binden,bind paper together,1,5
CES201610,7432,479,paperclip,Papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,8025,484,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,7554,494,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,8260,499,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,7614,500,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,7740,503,paperclip,PAPIER BIJ ELKAAR HOUDEN,papier elkaar houden,hold paper together,1,5
CES201610,8287,505,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,7633,509,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,7748,515,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,8470,517,paperclip,papier mee bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,8564,523,paperclip,papier mee bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,7904,524,paperclip,om papier bij elkaar te houden,papier elkaar houden,hold paper together,1,5
CES201610,7868,527,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,8726,538,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,8945,556,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,8847,569,paperclip,om papier bij elkaar te houden,papier elkaar houden,hold paper together,1,5
CES201610,9120,571,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,9426,592,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,9552,601,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,9524,605,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,10283,622,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,10298,628,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,9880,629,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,10430,634,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,10471,650,paperclip,om papier bij elkaar te houden,papier elkaar houden,hold paper together,1,5
CES201610,10235,659,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,10787,664,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,10878,667,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,10983,679,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,11599,718,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,11760,724,paperclip,papier bij elkaar te houden,papier elkaar houden,hold paper together,1,5
CES201610,11531,731,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,12116,739,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,11744,743,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,12202,751,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,11869,755,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,11928,761,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,12084,767,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,12420,769,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,12539,778,paperclip,paier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,12735,788,paperclip,papier bij elkaar houden,papier elkaar houden,hold paper together,1,5
CES201610,7763,472,paperclip,papier aan elkaar vast maken,papier elkaar vast,paper together,1,5
CES201610,11568,715,paperclip,papier aan elkaar vast maken ,papier elkaar vast,paper together,1,5
CES201610,7772,518,paperclip,papier aan elkaar vastmaken,papier elkaar vastmaken,paper together,1,5
CES201610,10577,649,paperclip,papier aan elkaar vastmaken,papier elkaar vastmaken,paper together,1,5
CES201610,12791,790,paperclip,papier aan elkaar vastmaken,papier elkaar vastmaken,paper together,1,5
CES201610,8618,529,paperclip,papier met elkaar vastzetten,papier elkaar vastzetten,paper together,1,5
CES201610,9692,617,paperclip,papier hechten ,papier hechten,attach paper,1,5
CES201610,10662,671,paperclip,papier ordenen,papier ordenen,organize paper,1,5
CES201610,7333,467,paperclip,papier samen houden,papier samen houden,hold paper together,1,5
CES201610,9887,610,paperclip,papier samen mee houden,papier samen houden,hold paper together,1,5
CES201610,9753,626,paperclip,papier samen te voegen,papier samen voegen,merge paper,1,5
CES201610,9876,632,paperclip,papier samenbinden,papier samenbinden,binding paper together,1,5
CES201610,11274,706,paperclip,papier samenhouden,papier samenhouden,holding paper together,1,5
CES201610,11152,692,paperclip,papier snijden,papier snijden,cutting paper,2,5
CES201610,9201,580,paperclip,papier vast maken,papier vast,paper stuck,1,5
CES201610,12777,791,paperclip,papier vast maken,papier vast,paper stuck,1,5
CES201610,7386,476,paperclip,papier vastclippen,papier vast klippen,clipping paper,1,5
CES201610,8529,560,paperclip,papier vasthouden,papier vasthouden,hold paper,1,5
CES201610,11165,695,paperclip,papier vasthouden,papier vasthouden,hold paper,1,5
CES201610,11316,713,paperclip,papier vasthouden,papier vasthouden,hold paper,1,5
CES201610,11620,734,paperclip,papier vasthouden,papier vasthouden,hold paper,1,5
CES201610,7459,485,paperclip,papier vastmaken,papier vastmaken,attach paper,1,5
CES201610,7934,539,paperclip,papier vastmaken,papier vastmaken,attach paper,1,5
CES201610,8569,563,paperclip,papier vastmakenl,papier vastmaken,attach paper,1,5
CES201610,9435,599,paperclip,papier vastmaken,papier vastmaken,attach paper,1,5
CES201610,10042,641,paperclip,papier vastmaken,papier vastmaken,attach paper,1,5
CES201610,10988,686,paperclip,papier vastmaken,papier vastmaken,attach paper,1,5
CES201610,11488,728,paperclip,papier vastmaken,papier vastmaken,attach paper,1,5
CES201610,12007,733,paperclip,papier vastmaken,papier vastmaken,attach paper,1,5
CES201610,10545,646,paperclip,papier mee vastzetten,papier vastzetten,secure paper,1,5
CES201610,9279,587,paperclip,papieren,papieren,paper,0,0
CES201610,8584,526,paperclip,papieren bij elkaar te houden,papieren elkaar houden,hold papers together,1,5
CES201610,8857,550,paperclip,papieren mee bij elkaar houden ,papieren elkaar houden,hold papers together,1,5
CES201610,10570,668,paperclip,papieren bij elkaar houden,papieren elkaar houden,hold papers together,1,5
CES201610,12197,748,paperclip,om papieren bij elkaar te houden,papieren elkaar houden,hold papers together,1,5
CES201610,12296,760,paperclip,papieren bij elkaar houden,papieren elkaar houden,hold papers together,1,5
CES201610,10589,652,paperclip, papieren aan elkaar vast maken,papieren elkaar vast,papers together,1,5
CES201610,11148,692,paperclip,papieren aan elkaar vastmaken,papieren elkaar vastmaken,attaching papers together,1,5
CES201610,12453,772,paperclip,papieren aan elkaar vastmaken,papieren elkaar vastmaken,attaching papers together,1,5
CES201610,11764,740,paperclip,papieren vasthouden,papieren vasthouden,holding papers,1,5
CES201610,7640,506,paperclip,papieren vastmaken,papieren vastmaken,attaching papers,1,5
CES201610,8936,572,paperclip,papierhouder,papierhouder,paper holder,1,5
CES201610,12385,776,paperclip,papierhouder,papierhouder,paper holder,1,5
CES201610,10452,640,paperclip,papiertjes vasthouden,papiertjes vasthouden,holding papers,1,5
CES201610,9092,565,paperclip,Papiertjes vastmaken,papiertjes vastmaken,attaching papers,1,5
CES201610,7352,470,paperclip,Papiervellen bij elkaar houden,papiervellen elkaar houden,hold paper sheets together,1,5
CES201610,8234,496,paperclip,papierwerk,papierwerk,paperwork,0,0
CES201610,9275,587,paperclip,pen,pen,pen,0,0
CES201610,11653,721,paperclip,pennen,pennen,pens,0,0
CES201610,9635,611,paperclip,pennehouder,pennenhouder,pen holder,0,0
CES201610,9883,629,paperclip,pennenhouder,pennenhouder,pen holder,0,0
CES201610,10729,661,paperclip,peper,peper,pepper,0,0
CES201610,10146,653,paperclip,per 100,per,per,0,0
CES201610,7437,479,paperclip,perverator,perforator,hole puncher,3,5
CES201610,12379,766,paperclip,peuterstokje,peuterstokje,toddler stick,2,4
CES201610,10723,661,paperclip,pieper,pieper,beeper,0,0
CES201610,9033,578,paperclip,pieper bij elkaar houden,pieper elkaar houden,beeper hold together,2,5
CES201610,7490,488,paperclip,piercing,piercing,piercing,3,4
CES201610,8398,508,paperclip,als piercing gebruiken,piercing,piercing,3,4
CES201610,8736,538,paperclip,piercing,piercing,piercing,3,4
CES201610,10433,634,paperclip,een piercing maken,piercing,piercing,3,4
CES201610,9927,638,paperclip,Piercing,piercing,piercing,3,4
CES201610,10164,656,paperclip,peircing,piercing,piercing,3,4
CES201610,10706,674,paperclip,piercing,piercing,piercing,3,4
CES201610,10920,683,paperclip,piercing,piercing,piercing,3,4
CES201610,12481,779,paperclip,piercing,piercing,piercing,3,4
CES201610,12600,785,paperclip,piercing,piercing,piercing,3,4
CES201610,9586,608,paperclip,pijl en boog maken,pijl boog,arrow bow,4,2
CES201610,9528,605,paperclip,om iemand pijn mee te doen,pijn,pain,3,4
CES201610,9879,632,paperclip,pincet,pincet,tweezers,3,3
CES201610,10582,649,paperclip,als pincet gebruiken,pincet,tweezers,3,3
CES201610,12515,775,paperclip,plakken,plakken,slices,4,3
CES201610,10089,647,paperclip,planten rechtop zetten,planten rechtop zetten,stand plants upright,4,4
CES201610,10442,619,paperclip,plastik,plastic,plastic,0,0
CES201610,9885,610,paperclip,poppetje van maken,poppetje,doll,3,4
CES201610,11075,689,paperclip,poppetje,poppetje,doll,3,4
CES201610,10449,619,paperclip,poppetjes,poppetjes,dolls,3,4
CES201610,10929,673,paperclip,post it,post it,post it,0,0
CES201610,7563,494,paperclip,een pot open maken,pot open,jar open,3,4
CES201610,11340,719,paperclip,potlood,potlood,pencil,3,2
CES201610,8992,562,paperclip,praktisch,praktisch,practical,0,0
CES201610,7370,473,paperclip,prikapparaat,prikapparaat,lancing device,3,5
CES201610,7921,469,paperclip,prikdraad,prikdraad,barbed wire,3,5
CES201610,7765,472,paperclip,prikken,prikken,jab,2,5
CES201610,7855,478,paperclip,je kan ermee prikken,prikken,jab,2,5
CES201610,8161,490,paperclip,prikken,prikken,jab,2,5
CES201610,7741,503,paperclip,PRIKKEN,prikken,jab,2,5
CES201610,8948,556,paperclip,prikken,prikken,jab,2,5
CES201610,8389,557,paperclip,iets mee prikken,prikken,jab,2,5
CES201610,8574,563,paperclip,iemand prikken,prikken,jab,2,5
CES201610,9817,607,paperclip,prikken,prikken,jab,2,5
CES201610,9886,610,paperclip,kan er mee prikken,prikken,jab,2,5
CES201610,9763,620,paperclip,prikken,prikken,jab,2,5
CES201610,10284,622,paperclip,iemand mee prikken,prikken,jab,2,5
CES201610,10300,628,paperclip,prikken,prikken,jab,2,5
CES201610,10307,628,paperclip,prikken,prikken,jab,2,5
CES201610,10765,677,paperclip,prikken,prikken,jab,2,5
CES201610,11029,682,paperclip,iemand mee prikken,prikken,jab,2,5
CES201610,11069,685,paperclip,prikken,prikken,jab,2,5
CES201610,11225,701,paperclip,iets prikken,prikken,jab,2,5
CES201610,11462,725,paperclip,prikken,prikken,jab,2,5
CES201610,12009,733,paperclip,prikken,prikken,jab,2,5
CES201610,12367,763,paperclip,mee prikken,prikken,jab,2,5
CES201610,12455,772,paperclip,prikken,prikken,jab,2,5
CES201610,12508,775,paperclip,prikken,prikken,jab,2,5
CES201610,12542,778,paperclip,prikken,prikken,jab,2,5
CES201610,7936,539,paperclip,prikker,prikker,pricker,2,5
CES201610,9418,596,paperclip,prikker,prikker,pricker,2,5
CES201610,10228,625,paperclip,prikker,prikker,pricker,2,5
CES201610,10398,637,paperclip,prikker,prikker,pricker,2,5
CES201610,10736,661,paperclip,prikker,prikker,pricker,2,5
CES201610,10922,683,paperclip,prikker,prikker,pricker,2,5
CES201610,11927,761,paperclip,prikker,prikker,pricker,2,5
CES201610,12693,784,paperclip,prikker,prikker,pricker,2,5
CES201610,10013,644,paperclip,prikkertje,prikkertje,skewer,2,5
